market_id,created_at,actual_delivery_time,store_id,store_primary_category,order_protocol,total_items,subtotal,num_distinct_items,min_item_price,max_item_price,total_onshift_partners,total_busy_partners,total_outstanding_orders,delivery_time_minutes,order_hour,order_day_of_week,order_is_weekend,hour_sin,hour_cos,price_range,avg_item_price,items_per_distinct,busy_partner_ratio,available_partners,outstanding_per_partner
2,2015-01-22 18:25:34,2015-01-22 18:56:37,991de292e76f74f3c285b3f6d57958d5,breakfast,2,3.0,2900.0,3.0,600.0,1300.0,14.0,15.0,22.0,31.05,18,3,0,-1.0,-1.8369701987210297e-16,700.0,966.6666666666666,1.0,1.0,0.0,1.4666666666666666
4,2015-02-10 02:01:46,2015-02-10 03:05:50,0bb0846327772451045bd30dd347821b,italian,4,3.0,3200.0,3.0,275.0,1850.0,43.0,41.0,70.0,64.06666666666666,2,1,0,0.49999999999999994,0.8660254037844387,1575.0,1066.6666666666667,1.0,0.9318181818181818,2.0,1.5909090909090908
2,2015-02-09 16:16:57,2015-02-09 17:07:22,66368270ffd51418ec58bd793f2d9b1b,breakfast,5,6.0,4970.0,5.0,445.0,1495.0,2.0,1.0,2.0,50.416666666666664,16,0,0,-0.8660254037844384,-0.5000000000000004,1050.0,828.3333333333334,1.2,0.3333333333333333,1.0,0.6666666666666666
4,2015-01-21 22:58:58,2015-01-21 23:36:54,bf5cd8b2509011b9502a72296edc14a0,other,3,5.0,2445.0,3.0,180.0,1095.0,25.0,13.0,13.0,37.93333333333333,22,2,0,-0.5000000000000004,0.8660254037844384,915.0,489.0,1.6666666666666667,0.5,12.0,0.5
1,2015-01-23 04:52:48,2015-01-23 05:13:55,441ba8b924a353d6ec1ac4bff30df801,other,4,4.0,1016.0,4.0,199.0,399.0,16.0,11.0,9.0,21.116666666666667,4,4,0,0.8660254037844386,0.5000000000000001,200.0,254.0,1.0,0.6470588235294118,5.0,0.5294117647058824
1,2015-02-12 19:42:07,2015-02-12 20:23:01,cf9a242b70f45317ffd281241fa66502,other,1,2.0,1420.0,2.0,495.0,925.0,6.0,6.0,11.0,40.9,19,3,0,-0.9659258262890684,0.2588190451025203,430.0,710.0,1.0,0.8571428571428571,0.0,1.5714285714285714
4,2015-01-27 02:19:04,2015-01-27 02:58:23,f466e84e4d899dda09be2bf2d3d7ece3,pizza,3,1.0,1300.0,1.0,1300.0,1300.0,12.0,12.0,12.0,39.31666666666667,2,1,0,0.49999999999999994,0.8660254037844387,0.0,1300.0,1.0,0.9230769230769231,0.0,0.9230769230769231
2,2015-01-22 22:25:21,2015-01-22 23:13:47,a529ea43c249fcbee9685c74d8baa9eb,sandwich,3,6.0,2476.0,4.0,129.0,565.0,24.0,32.0,29.0,48.43333333333333,22,3,0,-0.5000000000000004,0.8660254037844384,436.0,412.6666666666667,1.5,1.28,0.0,1.16
6,2015-02-08 01:26:02,2015-02-08 02:22:21,68d30a9594728bc39aa24be94b319d21,pizza,1,4.0,3960.0,4.0,580.0,1500.0,94.0,75.0,107.0,56.31666666666667,1,6,1,0.25881904510252074,0.9659258262890683,920.0,990.0,1.0,0.7894736842105263,19.0,1.1263157894736842
1,2015-02-07 01:22:57,2015-02-07 02:45:47,db2b4182156b2f1f817860ac9f409ad7,chinese,5,15.0,9700.0,6.0,150.0,1000.0,0.0,0.0,0.0,82.83333333333333,1,5,1,0.25881904510252074,0.9659258262890683,850.0,646.6666666666666,2.5,0.0,0.0,0.0
4,2015-02-01 16:32:29,2015-02-01 17:17:02,e2e5096d574976e8f115a8f1e0ffb52b,american,1,2.0,1694.0,2.0,495.0,1199.0,8.0,3.0,3.0,44.55,16,6,1,-0.8660254037844384,-0.5000000000000004,704.0,847.0,1.0,0.3333333333333333,5.0,0.3333333333333333
6,2015-02-05 03:22:29,2015-02-05 04:57:07,817c99c4861918e518dca75d712983eb,other,3,2.0,1300.0,2.0,650.0,650.0,37.0,34.0,41.0,94.63333333333334,3,3,0,0.7071067811865475,0.7071067811865476,0.0,650.0,1.0,0.8947368421052632,3.0,1.0789473684210527
1,2015-01-23 02:17:44,2015-01-23 02:58:14,5129a5ddcd0dcd755232baa04c231698,italian,3,2.0,3697.0,2.0,1399.0,1899.0,69.0,68.0,70.0,40.5,2,4,0,0.49999999999999994,0.8660254037844387,500.0,1848.5,1.0,0.9714285714285714,1.0,1.0
4,2015-01-28 02:35:56,2015-01-28 03:18:25,a3f390d88e4c41f2747bfa2f1b5f87db,other,3,2.0,1400.0,2.0,350.0,1050.0,114.0,108.0,167.0,42.483333333333334,2,2,0,0.49999999999999994,0.8660254037844387,700.0,700.0,1.0,0.9391304347826087,6.0,1.4521739130434783
3,2015-01-28 02:43:32,2015-01-28 03:14:30,e57edfc7529f0c7b21788231308caeab,thai,3,2.0,2125.0,2.0,975.0,1150.0,16.0,17.0,20.0,30.966666666666665,2,2,0,0.49999999999999994,0.8660254037844387,175.0,1062.5,1.0,1.0,0.0,1.1764705882352942
1,2015-02-09 02:26:36,2015-02-09 03:22:49,83f344600d15cbf1ed5cb005db32f994,vietnamese,1,2.0,2140.0,2.0,1050.0,1090.0,63.0,61.0,91.0,56.21666666666667,2,0,0,0.49999999999999994,0.8660254037844387,40.0,1070.0,1.0,0.953125,2.0,1.421875
6,2015-02-10 03:40:07,2015-02-10 04:21:16,c68bd9055776bf38d8fc43c0ed283678,other,3,5.0,4535.0,4.0,125.0,1495.0,37.0,34.0,41.0,41.15,3,1,0,0.7071067811865475,0.7071067811865476,1370.0,907.0,1.25,0.8947368421052632,3.0,1.0789473684210527
1,2015-01-25 03:44:19,2015-01-25 04:34:40,62161512d8b1b5db826778917e974b21,pizza,1,3.0,2053.0,2.0,229.0,1275.0,66.0,66.0,79.0,50.35,3,6,1,0.7071067811865475,0.7071067811865476,1046.0,684.3333333333334,1.5,0.9850746268656716,0.0,1.1791044776119404
3,2015-01-30 02:42:35,2015-01-30 03:51:09,de1d5674932fce63c24dc80f6f1ffe9f,american,1,2.0,2507.0,2.0,969.0,1079.0,5.0,5.0,7.0,68.56666666666666,2,4,0,0.49999999999999994,0.8660254037844387,110.0,1253.5,1.0,0.8333333333333334,0.0,1.1666666666666667
1,2015-02-01 02:31:10,2015-02-01 03:24:30,43b52842663fa6e4100c72751d08de6f,pizza,1,3.0,4850.0,3.0,750.0,1800.0,25.0,25.0,28.0,53.333333333333336,2,6,1,0.49999999999999994,0.8660254037844387,1050.0,1616.6666666666667,1.0,0.9615384615384616,0.0,1.0769230769230769
5,2015-01-30 21:21:27,2015-01-30 21:44:30,a431593a04b99572ab390b80e596b75e,japanese,2,2.0,2190.0,2.0,1095.0,1095.0,13.0,9.0,9.0,23.05,21,4,0,-0.7071067811865477,0.7071067811865474,0.0,1095.0,1.0,0.6428571428571429,4.0,0.6428571428571429
1,2015-01-30 21:25:24,2015-01-30 22:00:29,ab0590a53625f02c33db3355d65bcee3,mexican,5,4.0,1775.0,3.0,175.0,750.0,21.0,20.0,26.0,35.083333333333336,21,4,0,-0.7071067811865477,0.7071067811865474,575.0,443.75,1.3333333333333333,0.9090909090909091,1.0,1.1818181818181819
4,2015-02-05 19:32:41,2015-02-05 20:29:25,68d30a9594728bc39aa24be94b319d21,other,1,3.0,1960.0,3.0,580.0,800.0,76.0,73.0,136.0,56.733333333333334,19,3,0,-0.9659258262890684,0.2588190451025203,220.0,653.3333333333334,1.0,0.948051948051948,3.0,1.7662337662337662
1,2015-01-24 00:11:23,2015-01-24 00:47:08,c75b6f114c23a4d7ea11331e7c00e73c,american,1,1.0,1200.0,1.0,1200.0,1200.0,15.0,9.0,9.0,35.75,0,5,1,0.0,1.0,0.0,1200.0,1.0,0.5625,6.0,0.5625
1,2015-02-15 22:45:29,2015-02-15 23:59:44,2c2fb9efd4b8a1f837bf47004a49ce45,pizza,6,2.0,1590.0,1.0,795.0,795.0,15.0,13.0,8.0,74.25,22,6,1,-0.5000000000000004,0.8660254037844384,0.0,795.0,2.0,0.8125,2.0,0.5
1,2015-02-14 17:28:27,2015-02-14 18:03:19,c26820b8a4c1b3c2aa868d6d57e14a79,mexican,5,2.0,1775.0,2.0,500.0,1200.0,4.0,4.0,6.0,34.86666666666667,17,5,1,-0.9659258262890683,-0.25881904510252063,700.0,887.5,1.0,0.8,0.0,1.2
4,2015-02-05 00:08:47,2015-02-05 00:54:29,e723e2ae3e04e8028e119ee592e81974,unknown,1,2.0,2258.0,2.0,1029.0,1129.0,6.0,4.0,4.0,45.7,0,3,0,0.0,1.0,100.0,1129.0,1.0,0.5714285714285714,2.0,0.5714285714285714
1,2015-02-07 03:25:20,2015-02-07 04:24:05,445448cfb89afd8e924daec8a53ddd16,dessert,5,3.0,1800.0,1.0,600.0,600.0,24.0,24.0,36.0,58.75,3,5,1,0.7071067811865475,0.7071067811865476,0.0,600.0,3.0,0.96,0.0,1.44
6,2015-01-24 18:26:56,2015-01-24 19:00:59,5ffaa9f5182c2a36843f438bb1fdbdea,burger,3,3.0,4355.0,2.0,1145.0,1605.0,37.0,34.0,41.0,34.05,18,5,1,-1.0,-1.8369701987210297e-16,460.0,1451.6666666666667,1.5,0.8947368421052632,3.0,1.0789473684210527
4,2015-02-04 03:37:59,2015-02-04 04:36:57,e21e4e58ad9ab56e8a4634046da90113,japanese,3,3.0,3765.0,3.0,165.0,2600.0,81.0,71.0,105.0,58.96666666666667,3,2,0,0.7071067811865475,0.7071067811865476,2435.0,1255.0,1.0,0.8658536585365854,10.0,1.2804878048780488
4,2015-01-21 20:15:21,2015-01-21 20:55:17,6f4922f45568161a8cdf4ad2299f6d23,other,3,2.0,1700.0,2.0,350.0,1050.0,70.0,69.0,113.0,39.93333333333333,20,2,0,-0.8660254037844386,0.5000000000000001,700.0,850.0,1.0,0.971830985915493,1.0,1.591549295774648
4,2015-01-25 00:28:40,2015-01-25 00:59:48,bf5cd8b2509011b9502a72296edc14a0,other,3,1.0,895.0,1.0,695.0,695.0,53.0,88.0,35.0,31.133333333333333,0,6,1,0.0,1.0,0.0,895.0,1.0,1.6296296296296295,0.0,0.6481481481481481
2,2015-02-01 01:15:59,2015-02-01 02:17:18,f73b76ce8949fe29bf2a537cfa420e8f,burger,5,4.0,2347.0,4.0,249.0,649.0,61.0,48.0,57.0,61.31666666666667,1,6,1,0.25881904510252074,0.9659258262890683,400.0,586.75,1.0,0.7741935483870968,13.0,0.9193548387096774
4,2015-02-12 19:44:03,2015-02-12 20:29:54,93db85ed909c13838ff95ccfa94cebd9,mexican,3,3.0,1266.0,1.0,322.0,322.0,82.0,79.0,148.0,45.85,19,3,0,-0.9659258262890684,0.2588190451025203,0.0,422.0,3.0,0.9518072289156626,3.0,1.783132530120482
2,2015-01-28 01:55:18,2015-01-28 02:47:59,485843481a7edacbfce101ecb1e4d2a8,barbecue,1,1.0,990.0,1.0,695.0,695.0,96.0,91.0,125.0,52.68333333333333,1,2,0,0.25881904510252074,0.9659258262890683,0.0,990.0,1.0,0.9381443298969072,5.0,1.288659793814433
3,2015-01-29 01:31:35,2015-01-29 02:12:22,a0cb7709c09ff314737732c317c87039,italian,3,4.0,4480.0,3.0,895.0,1395.0,10.0,10.0,6.0,40.78333333333333,1,3,0,0.25881904510252074,0.9659258262890683,500.0,1120.0,1.3333333333333333,0.9090909090909091,0.0,0.5454545454545454
4,2015-01-25 18:31:50,2015-01-25 19:08:05,e2e5096d574976e8f115a8f1e0ffb52b,american,1,2.0,1994.0,2.0,995.0,999.0,24.0,61.0,12.0,36.25,18,6,1,-1.0,-1.8369701987210297e-16,4.0,997.0,1.0,2.44,0.0,0.48
6,2015-01-30 23:06:41,2015-01-30 23:35:24,471c75ee6643a10934502bdafee198fb,mexican,2,1.0,1425.0,1.0,1025.0,1025.0,14.0,12.0,12.0,28.716666666666665,23,4,0,-0.25881904510252157,0.9659258262890681,0.0,1425.0,1.0,0.8,2.0,0.8
1,2015-02-01 04:20:14,2015-02-01 04:44:53,eef83da5f4bf1168b71baec76e8d17cb,mexican,5,4.0,1435.0,3.0,150.0,695.0,43.0,36.0,35.0,24.65,4,6,1,0.8660254037844386,0.5000000000000001,545.0,358.75,1.3333333333333333,0.8181818181818182,7.0,0.7954545454545454
1,2015-01-23 06:24:22,2015-01-23 06:52:17,972a8c3bc82fbee8f38bdb3edd3a3ff5,chinese,2,2.0,1205.0,2.0,370.0,710.0,4.0,2.0,2.0,27.916666666666668,6,4,0,1.0,6.123233995736766e-17,340.0,602.5,1.0,0.4,2.0,0.4
2,2015-02-05 02:05:45,2015-02-05 02:34:10,2a34abd6ebbd7fcf5a4421229c946c0a,barbecue,3,3.0,2515.0,3.0,295.0,1325.0,108.0,82.0,129.0,28.416666666666668,2,3,0,0.49999999999999994,0.8660254037844387,1030.0,838.3333333333334,1.0,0.7522935779816514,26.0,1.18348623853211
4,2015-01-27 03:55:48,2015-01-27 04:42:34,812b4ba287f5ee0bc9d43bbf5bbe87fb,other,3,2.0,2800.0,2.0,1200.0,1600.0,74.0,129.0,89.0,46.766666666666666,3,1,0,0.7071067811865475,0.7071067811865476,400.0,1400.0,1.0,1.72,0.0,1.1866666666666668
1,2015-02-07 02:44:22,2015-02-07 03:25:45,4b4edc2630fe75800ddc29a7b4070add,japanese,1,4.0,3296.0,4.0,599.0,1199.0,68.0,69.0,79.0,41.38333333333333,2,5,1,0.49999999999999994,0.8660254037844387,600.0,824.0,1.0,1.0,0.0,1.144927536231884
5,2015-02-18 02:28:18,2015-02-18 03:34:13,a4386074563e9fcd8a963391c8a32224,fast,4,3.0,1087.0,3.0,199.0,499.0,18.0,12.0,15.0,65.91666666666667,2,2,0,0.49999999999999994,0.8660254037844387,300.0,362.3333333333333,1.0,0.631578947368421,6.0,0.7894736842105263
4,2015-01-22 02:00:25,2015-01-22 02:45:56,03afdbd66e7929b125f8597834fa83a4,other,3,5.0,4890.0,5.0,600.0,1265.0,96.0,100.0,158.0,45.516666666666666,2,3,0,0.49999999999999994,0.8660254037844387,665.0,978.0,1.0,1.0309278350515463,0.0,1.6288659793814433
4,2015-02-10 02:03:11,2015-02-10 02:52:03,65699726a3c601b9f31bf04019c8593c,thai,1,5.0,3980.0,5.0,200.0,1195.0,51.0,50.0,77.0,48.86666666666667,2,1,0,0.49999999999999994,0.8660254037844387,995.0,796.0,1.0,0.9615384615384616,1.0,1.4807692307692308
2,2015-02-02 19:59:09,2015-02-02 20:38:30,816b112c6105b3ebd537828a39af4818,mexican,1,1.0,895.0,1.0,895.0,895.0,46.0,40.0,37.0,39.35,19,0,0,-0.9659258262890684,0.2588190451025203,0.0,895.0,1.0,0.851063829787234,6.0,0.7872340425531915
6,2015-02-06 02:01:21,2015-02-06 02:43:55,be7485be5b6eb3690efcbc9e95e8f15a,mexican,5,3.0,1215.0,3.0,95.0,850.0,37.0,34.0,41.0,42.56666666666667,2,4,0,0.49999999999999994,0.8660254037844387,755.0,405.0,1.0,0.8947368421052632,3.0,1.0789473684210527
2,2015-01-26 04:46:32,2015-01-26 05:09:22,839ab46820b524afda05122893c2fe8e,chinese,3,1.0,995.0,1.0,995.0,995.0,24.0,52.0,34.0,22.833333333333332,4,0,0,0.8660254037844386,0.5000000000000001,0.0,995.0,1.0,2.08,0.0,1.36
1,2015-02-15 01:31:56,2015-02-15 02:56:11,d74a214501c1c40b2c77e995082f3587,other,1,1.0,1900.0,1.0,1900.0,1900.0,20.0,19.0,16.0,84.25,1,6,1,0.25881904510252074,0.9659258262890683,0.0,1900.0,1.0,0.9047619047619048,1.0,0.7619047619047619
3,2015-02-10 02:08:52,2015-02-10 03:00:04,a226e450e214f350856e2980b6e55ac9,other,1,6.0,5865.0,6.0,695.0,1290.0,39.0,40.0,46.0,51.2,2,1,0,0.49999999999999994,0.8660254037844387,595.0,977.5,1.0,1.0,0.0,1.15
2,2015-02-11 20:58:27,2015-02-11 21:47:17,594ca7adb3277c51a998252e2d4c906e,american,1,4.0,3716.0,2.0,759.0,899.0,37.0,38.0,48.0,48.833333333333336,20,2,0,-0.8660254037844386,0.5000000000000001,140.0,929.0,2.0,1.0,0.0,1.263157894736842
1,2015-02-11 20:17:10,2015-02-11 21:22:17,90aef91f0d9e7c3be322bd7bae41617d,japanese,1,10.0,7690.0,8.0,349.0,1299.0,31.0,31.0,30.0,65.11666666666666,20,2,0,-0.8660254037844386,0.5000000000000001,950.0,769.0,1.25,0.96875,0.0,0.9375
2,2015-01-25 18:03:22,2015-01-25 18:30:41,8efb100a295c0c690931222ff4467bb8,dessert,1,11.0,6450.0,5.0,300.0,850.0,11.0,33.0,11.0,27.316666666666666,18,6,1,-1.0,-1.8369701987210297e-16,550.0,586.3636363636364,2.2,2.75,0.0,0.9166666666666666
4,2015-01-29 18:50:47,2015-01-29 19:26:21,a3788c8c64fd65c470e23e7534c3ebc8,other,4,3.0,845.0,2.0,175.0,345.0,47.0,35.0,78.0,35.56666666666667,18,3,0,-1.0,-1.8369701987210297e-16,170.0,281.6666666666667,1.5,0.7291666666666666,12.0,1.625
5,2015-02-11 00:38:37,2015-02-11 01:57:50,341c1d108df518a9ad0047345b7b641a,fast,4,3.0,579.0,2.0,100.0,259.0,7.0,8.0,7.0,79.21666666666667,0,2,0,0.0,1.0,159.0,193.0,1.5,1.0,0.0,0.875
5,2015-02-01 01:56:47,2015-02-01 02:59:45,0d6d4bd865309c75246109d2d83a5fb6,pizza,5,3.0,4600.0,3.0,1072.0,1464.0,23.0,21.0,25.0,62.96666666666667,1,6,1,0.25881904510252074,0.9659258262890683,392.0,1533.3333333333333,1.0,0.875,2.0,1.0416666666666667
5,2015-02-07 04:07:13,2015-02-07 04:55:45,af94ed0d6f5acc95f97170e3685f16c0,other,3,3.0,1465.0,3.0,275.0,895.0,24.0,24.0,35.0,48.53333333333333,4,5,1,0.8660254037844386,0.5000000000000001,620.0,488.3333333333333,1.0,0.96,0.0,1.4
2,2015-02-17 04:59:22,2015-02-17 05:22:53,1385974ed5904a438616ff7bdb3f7439,mexican,5,6.0,1635.0,6.0,149.0,749.0,52.0,47.0,51.0,23.516666666666666,4,1,0,0.8660254037844386,0.5000000000000001,600.0,272.5,1.0,0.8867924528301887,5.0,0.9622641509433962
5,2015-01-25 02:11:21,2015-01-25 03:39:16,066f182b787111ed4cb65ed437f0855b,chinese,4,3.0,2940.0,3.0,895.0,1050.0,45.0,55.0,51.0,87.91666666666667,2,6,1,0.49999999999999994,0.8660254037844387,155.0,980.0,1.0,1.1956521739130435,0.0,1.108695652173913
4,2015-01-23 02:28:57,2015-01-23 02:58:38,924d312b3b6128ecf9a73549fab9baca,japanese,1,3.0,2340.0,3.0,350.0,1095.0,44.0,23.0,38.0,29.683333333333334,2,4,0,0.49999999999999994,0.8660254037844387,745.0,780.0,1.0,0.5111111111111111,21.0,0.8444444444444444
4,2015-02-10 20:43:41,2015-02-10 21:15:48,24b43fb034a10d78bec71274033b4096,burger,4,5.0,2815.0,3.0,269.0,729.0,32.0,30.0,36.0,32.11666666666667,20,1,0,-0.8660254037844386,0.5000000000000001,460.0,563.0,1.6666666666666667,0.9090909090909091,2.0,1.0909090909090908
4,2015-02-17 19:53:18,2015-02-17 20:52:48,3b3dbaf68507998acd6a5a5254ab2d76,american,1,2.0,2100.0,2.0,160.0,2100.0,37.0,35.0,55.0,59.5,19,1,0,-0.9659258262890684,0.2588190451025203,1940.0,1050.0,1.0,0.9210526315789473,2.0,1.4473684210526316
2,2015-02-07 03:09:05,2015-02-07 04:08:02,50de294b9d4987a3c89b4a5cc4bdea62,indian,2,3.0,2950.0,3.0,950.0,1050.0,131.0,115.0,190.0,58.95,3,5,1,0.7071067811865475,0.7071067811865476,100.0,983.3333333333334,1.0,0.8712121212121212,16.0,1.4393939393939394
1,2015-01-28 18:20:27,2015-01-28 19:03:47,eecccd8ff4107946c78d42265cd474b5,fast,4,1.0,823.0,1.0,495.0,495.0,9.0,9.0,10.0,43.333333333333336,18,2,0,-1.0,-1.8369701987210297e-16,0.0,823.0,1.0,0.9,0.0,1.0
1,2015-01-23 05:17:41,2015-01-23 05:53:48,17c3433fecc21b57000debdf7ad5c930,other,5,2.0,1898.0,2.0,899.0,999.0,8.0,7.0,7.0,36.11666666666667,5,4,0,0.9659258262890683,0.25881904510252074,100.0,949.0,1.0,0.7777777777777778,1.0,0.7777777777777778
1,2015-02-04 02:13:37,2015-02-04 02:56:06,2d13d901966a8eaa7f9c943eba6a540b,japanese,1,4.0,2340.0,4.0,425.0,895.0,11.0,12.0,12.0,42.483333333333334,2,2,0,0.49999999999999994,0.8660254037844387,470.0,585.0,1.0,1.0,0.0,1.0
2,2015-02-17 05:19:19,2015-02-17 05:51:48,50de294b9d4987a3c89b4a5cc4bdea62,indian,2,2.0,1300.0,2.0,350.0,950.0,15.0,9.0,10.0,32.483333333333334,5,1,0,0.9659258262890683,0.25881904510252074,600.0,650.0,1.0,0.5625,6.0,0.625
2,2015-02-12 03:02:18,2015-02-12 03:42:15,8f53295a73878494e9bc8dd6c3c7104f,other,1,1.0,1895.0,1.0,1895.0,1895.0,122.0,105.0,169.0,39.95,3,3,0,0.7071067811865475,0.7071067811865476,0.0,1895.0,1.0,0.8536585365853658,17.0,1.3739837398373984
3,2015-02-18 01:55:07,2015-02-18 02:45:58,3cdb82a314eeef6d77aa4cbacb7280dd,mexican,1,5.0,2345.0,4.0,350.0,1395.0,8.0,7.0,8.0,50.85,1,2,0,0.25881904510252074,0.9659258262890683,1045.0,469.0,1.25,0.7777777777777778,1.0,0.8888888888888888
1,2015-02-11 00:14:42,2015-02-11 00:41:55,41e7637e7b6a9f27a98b84d3a185c7c0,other,1,5.0,3475.0,5.0,395.0,1195.0,13.0,14.0,16.0,27.216666666666665,0,2,0,0.0,1.0,800.0,695.0,1.0,1.0,0.0,1.1428571428571428
3,2015-02-18 02:01:10,2015-02-18 02:28:57,ab9989d9b7160b800aaa1251b561c14d,italian,3,3.0,2897.0,2.0,599.0,1699.0,34.0,29.0,33.0,27.783333333333335,2,2,0,0.49999999999999994,0.8660254037844387,1100.0,965.6666666666666,1.5,0.8285714285714286,5.0,0.9428571428571428
6,2015-02-08 03:03:01,2015-02-08 03:56:18,cbaca3167c8aa7c3352f2e7be9300285,other,2,9.0,6080.0,7.0,200.0,995.0,37.0,34.0,41.0,53.28333333333333,3,6,1,0.7071067811865475,0.7071067811865476,795.0,675.5555555555555,1.2857142857142858,0.8947368421052632,3.0,1.0789473684210527
4,2015-01-26 01:04:01,2015-01-26 01:38:44,cd4bb35c75ba84b4f39e547b1416fd35,dessert,5,1.0,1250.0,1.0,1250.0,1250.0,43.0,61.0,44.0,34.71666666666667,1,0,0,0.25881904510252074,0.9659258262890683,0.0,1250.0,1.0,1.3863636363636365,0.0,1.0
4,2015-02-18 01:27:19,2015-02-18 02:29:56,211c1e0b83b9c69fa9c4bdede203c1e3,other,2,3.0,2015.0,3.0,125.0,825.0,82.0,82.0,127.0,62.61666666666667,1,2,0,0.25881904510252074,0.9659258262890683,700.0,671.6666666666666,1.0,0.9879518072289156,0.0,1.5301204819277108
1,2015-01-21 18:34:15,2015-01-21 19:08:40,856490a8eb25974567e67d4036c3c044,breakfast,1,4.0,1946.0,4.0,299.0,649.0,4.0,4.0,5.0,34.416666666666664,18,2,0,-1.0,-1.8369701987210297e-16,350.0,486.5,1.0,0.8,0.0,1.0
2,2015-01-23 16:20:20,2015-01-23 17:12:31,f7994b515ca5bf8509f99b5e3062e054,breakfast,3,3.0,3085.0,3.0,995.0,1095.0,3.0,3.0,6.0,52.18333333333333,16,4,0,-0.8660254037844384,-0.5000000000000004,100.0,1028.3333333333333,1.0,0.75,0.0,1.5
4,2015-02-07 01:50:51,2015-02-07 02:47:51,74db120f0a8e5646ef5a30154e9f6deb,indian,3,2.0,1970.0,2.0,416.0,1711.0,138.0,74.0,138.0,57.0,1,5,1,0.25881904510252074,0.9659258262890683,1295.0,985.0,1.0,0.5323741007194245,64.0,0.9928057553956835
1,2015-02-05 02:39:06,2015-02-05 03:33:58,1b5230e3ea6d7123847ad55a1e06fffd,pizza,3,2.0,1118.0,2.0,549.0,569.0,46.0,45.0,70.0,54.86666666666667,2,3,0,0.49999999999999994,0.8660254037844387,20.0,559.0,1.0,0.9574468085106383,1.0,1.4893617021276595
2,2015-02-03 02:35:34,2015-02-03 03:27:12,31fefc0e570cb3860f2a6d4b38c6490d,other,5,2.0,1690.0,2.0,795.0,895.0,94.0,96.0,163.0,51.63333333333333,2,1,0,0.49999999999999994,0.8660254037844387,100.0,845.0,1.0,1.0105263157894737,0.0,1.7157894736842105
1,2015-01-23 20:54:48,2015-01-23 21:50:22,e61eaa38aed621dd776d0e67cfeee366,american,1,3.0,2739.0,2.0,221.0,1209.0,38.0,34.0,32.0,55.56666666666667,20,4,0,-0.8660254037844386,0.5000000000000001,988.0,913.0,1.5,0.8717948717948718,4.0,0.8205128205128205
2,2015-01-31 23:54:48,2015-02-01 00:31:40,f5e083092550d2f93898e9829e677e39,fast,3,5.0,2576.0,4.0,199.0,699.0,24.0,17.0,16.0,36.86666666666667,23,5,1,-0.25881904510252157,0.9659258262890681,500.0,515.2,1.25,0.68,7.0,0.64
3,2015-01-23 04:48:00,2015-01-23 05:03:35,99f0e91e4f90ecc1c3bdee598eadca30,fast,4,3.0,845.0,3.0,145.0,400.0,13.0,5.0,5.0,15.583333333333334,4,4,0,0.8660254037844386,0.5000000000000001,255.0,281.6666666666667,1.0,0.35714285714285715,8.0,0.35714285714285715
1,2015-02-03 03:20:03,2015-02-03 04:25:32,0d4f4805c36dc6853edfa4c7e1638b48,burger,1,4.0,1275.0,4.0,180.0,410.0,45.0,47.0,77.0,65.48333333333333,3,1,0,0.7071067811865475,0.7071067811865476,230.0,318.75,1.0,1.0217391304347827,0.0,1.673913043478261
5,2015-02-05 21:41:47,2015-02-05 22:08:42,d2804bda02d05ee5868227fb24f13c98,chinese,4,1.0,1223.0,1.0,1087.0,1143.0,20.0,16.0,24.0,26.916666666666668,21,3,0,-0.7071067811865477,0.7071067811865474,56.0,1223.0,1.0,0.7619047619047619,4.0,1.1428571428571428
2,2015-02-07 03:39:23,2015-02-07 04:31:08,c8ed21db4f678f3b13b9d5ee16489088,indian,3,3.0,3330.0,3.0,620.0,1647.0,129.0,129.39499999998952,228.0,51.75,3,5,1,0.7071067811865475,0.7071067811865476,1027.0,1110.0,1.0,0.9953461538460733,0.0,1.7538461538461538
2,2015-01-22 00:02:16,2015-01-22 00:38:39,dd363b260a3b26e9ebdc93193730e961,dessert,3,2.0,1198.0,1.0,599.0,599.0,28.0,28.0,27.0,36.38333333333333,0,3,0,0.0,1.0,0.0,599.0,2.0,0.9655172413793104,0.0,0.9310344827586207
3,2015-02-06 19:23:28,2015-02-06 20:01:39,3dce18d1998152eeb1b5fe47ab64cf1d,sandwich,3,3.0,1455.0,3.0,110.0,585.0,22.0,20.0,25.0,38.18333333333333,19,4,0,-0.9659258262890684,0.2588190451025203,475.0,485.0,1.0,0.8695652173913043,2.0,1.0869565217391304
6,2015-02-06 21:18:59,2015-02-06 21:52:43,f563f708bcb697a865cb29220f8158d1,thai,3,1.0,1095.0,1.0,1095.0,1095.0,37.0,34.0,41.0,33.733333333333334,21,4,0,-0.7071067811865477,0.7071067811865474,0.0,1095.0,1.0,0.8947368421052632,3.0,1.0789473684210527
4,2015-01-26 04:37:21,2015-01-26 05:16:46,c203d8a151612acf12457e4d67635a95,thai,5,1.0,995.0,1.0,995.0,995.0,40.0,70.0,47.0,39.416666666666664,4,0,0,0.8660254037844386,0.5000000000000001,0.0,995.0,1.0,1.7073170731707317,0.0,1.146341463414634
